355 335 2777 378 252 1947 271 213 2845
355 333 2777 380 253 1947 275 212 2822
356 331 2777 379 253 1947 274 211 2799
357 331 2777 381 254 1947 275 211 2799
359 331 2799 381 252 1947 274 211 2822
358 331 2799 381 251 1947 276 211 2799
358 331 2777 380 251 1947 276 211 2822
359 330 2777 381 252 1947 274 211 2822
359 331 2777 382 251 1947 276 212 2799
359 331 2777 382 249 1947 272 211 2822
359 330 2777 383 246 1947 275 211 2799
359 329 2799 381 248 1947 275 211 2822
359 329 2799 382 245 1947 278 211 2822
360 329 2799 382 245 1947 276 212 2799
359 328 2799 380 248 1947 274 211 2799
359 328 2799 381 245 1947 276 211 2822
360 328 2799 381 245 1947 276 211 2799
360 327 2799 380 245 1947 274 211 2822
360 327 2799 377 242 1947 275 210 2799
360 327 2799 381 247 1947 275 210 2822
359 327 2777 382 244 1936 276 211 2822
360 326 2777 381 245 1947 278 211 2822
361 326 2777 381 244 1936 273 211 2799
360 326 2799 381 245 1936 273 211 2799
360 326 2777 381 245 1947 273 210 2822
360 326 2777 382 244 1947 273 212 2822
360 326 2777 380 244 1947 273 211 2822
360 326 2777 380 245 1936 273 212 2822
360 326 2799 381 244 1947 272 211 2799
360 326 2777 380 247 1947 273 212 2799
361 327 2777 379 246 1947 274 211 2799
360 326 2777 380 247 1947 275 212 2822
360 326 2799 380 246 1947 273 212 2799
361 327 2799 380 244 1936 269 215 2822
361 327 2799 381 249 1947 272 214 2822
361 327 2777 381 248 1947 275 213 2822
360 328 2799 377 245 1947 272 216 2799
361 328 2777 380 247 1947 271 214 2822
360 329 2799 381 245 1936 274 214 2822
361 329 2777 381 246 1936 271 215 2799
360 329 2777 381 245 1947 270 217 2822
360 329 2799 382 241 1936 270 216 2822
361 329 2777 379 247 1947 272 215 2799
361 330 2777 382 249 1947 272 216 2799
361 330 2777 380 246 1936 274 216 2799
362 330 2799 380 245 1936 276 215 997
362 330 2799 380 245 1936 274 215 2799
362 330 2799 381 248 1947 271 215 2799
361 329 2777 381 249 1947 274 215 2799
362 329 2777 381 247 1936 273 217 1003
362 330 2777 379 245 1947 271 218 2799
363 329 2799 380 247 1947 272 218 1000
362 328 2799 381 245 1936 270 218 2799
364 330 2799 380 244 1936 271 219 1003
365 329 2799 381 246 1936 272 219 1000
364 329 2777 381 245 1947 270 218 2799
365 328 2799 381 244 1936 271 218 2799
365 328 2799 381 248 1936 274 218 2799
366 327 2822 381 247 1936 274 218 2799
365 328 2799 381 247 1936 269 219 2799
365 328 2799 380 244 1936 271 218 2799
364 327 2777 378 244 1947 269 217 2822
365 327 2799 380 244 1947 271 217 2822
367 327 2822 377 243 1947 271 217 2822
365 327 2799 381 246 1936 269 216 2822
366 327 2822 381 244 1936 269 217 2799
366 327 2822 378 240 1947 269 216 2799
367 327 2822 378 241 1947 268 217 2822
368 325 2799 377 238 1958 271 217 2822
369 325 2799 378 238 1958 270 217 2822
369 325 2799 381 239 1947 269 218 2799
369 325 2799 387 240 2799 269 216 2822
371 324 2822 382 240 1947 272 215 2799
371 324 2822 383 239 1936 271 215 2799
371 323 2822 382 239 1936 270 216 2822
371 322 2822 382 238 1947 270 215 2822
371 323 2822 383 238 1947 270 215 2822
371 323 2822 383 238 1947 270 216 2822
372 323 2822 383 238 1947 269 216 2822
372 323 2822 383 238 1947 269 217 2822
372 323 2822 383 237 1947 270 217 2822
372 323 2822 383 238 1947 270 217 2822
373 323 2799 383 238 1947 272 217 2822
373 323 2822 383 237 1947 269 217 2822
373 323 2799 382 237 1947 270 217 2822
373 324 2799 381 237 1947 270 217 2822
373 323 2799 381 238 1947 269 218 2822
373 324 2799 380 238 1947 268 219 2822
372 324 2822 380 238 1947 268 218 2799
373 324 2799 380 238 1947 270 218 2822
373 323 2822 380 239 1947 269 219 2799
371 323 2822 379 240 1947 267 220 2822
372 324 2822 380 239 1947 271 219 2799
371 324 2822 377 237 1958 267 219 2822
372 324 2822 380 238 1947 266 220 2822
371 324 2822 379 240 1947 270 219 2822
372 324 2822 378 239 1947 267 220 2822
371 324 2822 379 239 1947 267 222 2822
372 324 2822 378 239 1947 267 222 2822
371 324 2822 377 239 1947 268 221 2822
371 324 2822 379 240 1947 267 222 2845
371 324 2822 378 240 1947 267 223 2822
371 325 2822 377 240 1947 266 223 2845
371 325 2822 379 241 1947 266 224 2822
371 325 2822 376 239 1947 268 223 2799
372 326 2822 377 239 1958 266 224 2845
373 325 2799 379 240 1947 266 225 2845
374 324 2799 378 240 1947 268 224 2822
374 325 2799 378 239 1958 267 224 2845
374 325 2799 378 240 1947 267 223 2845
373 325 2822 378 239 1958 268 222 2822
374 325 2799 380 239 1947 268 223 2822
374 325 2799 377 238 1958 267 222 2822
374 324 2799 380 239 1947 269 223 2799
374 325 2799 380 239 1947 267 224 2822
373 324 2822 380 239 1947 269 222 2799
375 323 2799 381 238 1947 268 223 2822
375 323 2799 380 238 1947 266 225 2799
375 323 2799 377 236 1958 268 224 2822
375 323 2799 382 237 1947 268 222 2822
375 321 2799 382 238 1947 270 221 2822
375 321 2799 380 237 1947 269 222 2799
376 321 2799 383 238 1947 268 222 2822
377 321 2799 382 239 1947 268 222 2822
376 321 2799 383 238 1947 269 220 2822
376 321 2799 376 236 1958 268 221 2822
377 320 2799 380 236 1947 268 221 2822
376 318 2799 379 236 1958 268 220 2822
377 320 2799 379 235 1958 267 222 2822
377 320 2799 379 235 1958 267 222 2822
376 318 2799 383 236 1947 268 220 2822
376 318 2777 383 235 1947 268 220 2822
377 318 2799 383 235 1958 268 220 2822
379 318 2777 381 235 1958 269 220 2799
379 318 2777 381 235 1958 269 220 2799
378 318 2799 380 234 1958 269 218 2799
378 318 2777 380 235 1958 268 222 2822
381 316 2777 378 229 1958 270 219 2799
379 318 2777 380 231 1947 269 221 2799
380 316 2799 379 230 1958 268 220 2822
381 316 2799 378 230 1958 268 220 2822
381 316 2799 379 231 1947 266 222 2799
380 317 2777 379 231 1958 267 220 2822
380 317 2777 379 232 1958 266 222 2822
380 316 2777 379 234 1958 266 222 2799
380 317 2777 379 234 1958 267 221 2799
379 317 2777 378 232 1958 267 222 2799
378 316 2777 378 232 1958 268 222 2822
378 317 2777 378 231 1958 267 222 2799
379 317 2777 380 233 1947 268 222 2822
379 317 2777 376 232 1958 265 223 2799
380 318 2799 376 234 1958 268 223 2799
379 319 2777 372 232 1947 266 224 2822
378 319 2799 370 231 1958 266 224 2799
379 317 2777 375 237 1947 265 226 2799
378 319 2799 376 234 1958 266 226 2822
378 319 2777 376 233 1958 265 226 2799
378 319 2799 376 234 1958 266 225 2799
378 320 2799 374 233 1958 266 226 2799
378 320 2799 378 235 1958 266 226 2822
381 317 2799 379 234 1958 265 227 2777
381 317 2799 376 234 1947 265 227 2799
382 317 2777 368 231 1958 264 228 2799
381 317 2777 375 233 1958 265 227 2845
382 316 2799 376 232 1958 265 226 2799
381 316 2799 376 233 1958 265 228 2799
382 315 2799 377 232 1958 265 228 2822
382 315 2799 378 231 1958 265 227 2822
383 315 2799 374 231 1958 265 228 2845
383 314 2799 377 230 1958 266 227 2822
382 314 2777 380 229 1958 265 228 2845
385 314 2799 379 227 1969 265 225 2822
385 314 2799 381 231 1947 268 224 2822
384 314 2799 381 230 1958 268 224 2822
385 313 2799 380 231 1947 267 227 2799
384 313 2799 381 227 1969 267 224 2799
384 313 2799 379 226 1969 267 224 2799
384 313 2777 267 228 2822 380 225 1969
384 311 2799 380 225 1969 267 224 2822
384 311 2799 380 228 1969 268 225 2822
386 312 2799 267 226 2799 380 225 1969
386 310 2799 379 225 1969 268 224 2822
384 310 2799 379 226 1980 268 224 2822
384 311 2799 379 225 1980 269 225 2799
384 309 2799 380 226 1969 267 224 2799
385 310 2799 380 226 1969 267 224 2822
385 309 2799 267 227 2822 379 225 1969
385 310 2799 379 225 1969 268 224 2822
385 309 2799 380 227 1969 268 225 2822
385 309 2799 268 225 2822 378 224 1969
385 309 2799 268 225 2822 378 224 1980
386 308 2799 379 225 1980 268 224 2822
386 308 2799 378 224 1969 267 224 2799
386 308 2799 266 226 2822 379 225 1969
385 309 2799 265 227 2822 380 225 1969
385 309 2799 265 227 2822 379 225 1969
386 308 2799 265 227 2822 379 225 1969
385 309 2799 265 228 2845 378 225 1969
386 309 2799 264 228 2799 378 225 1969
385 309 2799 264 229 2822 378 225 1969
385 309 2799 265 228 2845 378 225 1969
386 309 2799 264 229 2822 378 225 1969
385 310 2799 264 229 2822 378 225 1969
386 309 2799 264 229 2822 377 225 1969
385 310 2799 265 230 2822 377 225 1969
385 310 2799 264 230 2822 376 224 1980
385 310 2799 264 230 2822 377 225 1969
384 310 2799 264 232 2799 376 225 1969
390 307 2799 261 235 2822 374 222 1969
390 306 2799 261 234 2799 375 222 1980
390 305 2822 262 232 2822 375 222 1980
390 303 2799 261 235 2845 375 221 1980
390 302 2799 262 235 2799 379 222 1969
390 302 2799 261 236 2822 376 221 1980
390 302 2799 261 233 2799 375 220 1980
390 302 2799 262 234 2799 375 220 1980
392 302 2777 263 232 2822 376 220 1980
393 301 2777 261 236 2799 375 220 1980
393 301 2777 262 235 2799 375 220 1980
393 302 2777 261 234 2799 375 220 1980
392 302 2777 261 236 2799 376 220 1980
392 300 2777 263 232 2822 375 219 1980
393 301 2777 262 235 2799 376 219 1980
393 301 2777 262 234 2799 377 221 1980
393 301 2777 261 235 2799 375 219 1980
393 300 2777 260 235 2777 375 219 1980
393 300 2777 260 236 2799 372 221 1980
392 300 2777 260 237 2777 372 220 1980
393 300 2777 262 235 2777 375 220 1980
399 294 2733 264 238 2822 374 215 1980
403 288 2733 264 244 2799 369 209 2799
403 288 2733 264 244 2799 369 209 2799
401 286 2733 261 246 2799 369 207 2799
402 286 2754 261 245 2799 369 207 2799
403 285 2754 264 245 2845 370 207 2799
403 285 2754 264 245 2845 370 207 2799
404 285 2754 263 245 2822 369 206 2799
407 276 2777 264 248 2845 365 203 2777
406 275 2733 265 250 2799 366 202 2777
406 274 2733 260 256 2799 360 202 2777
406 274 2733 260 256 2799 360 202 2777
405 275 2733 261 256 2822 360 202 2777
405 274 2733 260 258 2777 362 201 2777
405 273 2733 260 259 2799 360 202 2777
407 274 2733 261 258 2822 361 203 2777
406 273 2733 260 257 2799 361 202 2777
405 273 2733 261 257 2822 361 203 2777
405 273 2733 263 254 2777 361 203 2777
405 272 2733 263 255 2777 360 203 2777
265 263 2754 411 262 2777 361 198 2777
411 264 2754 262 264 2822 359 200 2777
410 267 2754 263 263 2845 360 200 2777
410 267 2754 263 263 2845 360 200 2777
410 266 2754 262 264 2822 359 201 2777
410 266 2754 262 264 2799 359 200 2777
409 267 2733 261 264 2822 361 201 2777
410 267 2754 261 264 2799 360 201 2777
411 264 2754 264 261 2822 362 198 2777
410 264 2754 263 261 2869 358 197 2777
410 267 2754 264 256 2845 361 201 2777
411 264 2754 263 260 2777 363 199 2799
410 268 2754 263 257 2777 361 201 2777
410 268 2754 263 257 2777 361 201 2777
406 270 2733 260 258 2822 360 203 2777
407 271 2711 261 261 2845 360 201 2777
408 271 2733 262 259 2869 360 201 2777
408 272 2711 263 258 2799 362 204 2777
407 269 2711 262 259 2799 361 201 2777
407 266 2754 261 257 2822 363 201 2777
407 268 2711 261 258 2777 362 202 2777
408 268 2733 261 259 2777 361 201 2777
406 268 2733 261 259 2799 361 201 2777
408 270 2733 261 257 2799 360 201 2777
407 271 2733 261 258 2822 360 200 2777
407 271 2733 261 258 2822 360 201 2777
406 270 2733 261 256 2822 361 202 2777
406 270 2733 261 256 2822 361 202 2777
405 273 2733 262 257 2799 361 203 2777
405 273 2733 261 258 2822 361 203 2777
407 268 2733 261 257 2799 360 201 2777
409 268 2733 262 259 2799 361 200 2777
406 270 2733 261 261 2799 360 201 2777
406 270 2733 260 261 2845 361 203 2799
411 262 2777 263 262 2777 360 197 2777
410 265 2754 262 264 2799 361 201 2777
410 265 2754 261 264 2799 360 199 2777
263 263 2799 412 260 2777 359 199 2777
263 263 2822 412 262 2777 358 198 2777
264 264 2799 411 261 2777 358 198 2777
264 264 2799 412 261 2777 356 198 2777
264 263 2822 412 262 2777 357 198 2777
263 263 2822 412 257 2799 358 196 2777
264 262 2777 411 258 2799 359 197 2777
263 264 2799 410 260 2777 356 197 2777
263 264 2822 410 260 2777 355 196 2777
263 264 2822 410 260 2777 355 196 2777
263 263 2822 412 261 2777 359 199 2777
263 265 2799 412 261 2777 357 198 2777
263 264 2822 412 261 2777 358 198 2777
264 263 2822 412 259 2777 359 195 2777
264 262 2799 413 258 2777 358 196 2799
264 264 2799 412 258 2777 356 196 2777
263 264 2799 413 258 2777 359 197 2777
265 264 2799 411 257 2777 359 197 2777
264 264 2799 411 259 2777 358 196 2777
263 264 2799 410 259 2777 354 196 2777
264 263 2799 411 260 2777 357 196 2777
264 264 2799 411 259 2777 358 198 2777
264 264 2799 411 259 2777 358 198 2777
264 263 2822 411 259 2777 358 196 2799
265 263 2845 412 259 2777 358 196 2799
264 262 2799 411 260 2777 357 197 2777
412 262 2777 264 262 2799 359 198 2777
412 261 2777 264 261 2799 356 196 2777
412 261 2777 264 261 2822 358 198 2799
263 263 2822 412 261 2777 358 199 2777
262 264 2799 411 263 2777 356 198 2777
410 265 2754 261 265 2845 357 200 2777
412 263 2777 263 262 2799 361 197 2799
412 263 2777 264 261 2845 360 197 2777
409 264 2777 263 262 2822 360 197 2777
409 264 2754 264 262 2845 359 197 2777
410 264 2754 264 262 2799 358 198 2777
411 264 2777 262 263 2799 359 199 2777
410 266 2754 263 261 2799 358 199 2777
409 262 2754 263 260 2777 359 199 2777
410 264 2754 262 262 2799 359 198 2777
410 265 2754 264 260 2777 358 199 2777
410 266 2754 262 263 2799 359 199 2777
410 266 2754 264 260 2799 359 200 2777
410 266 2754 264 260 2822 359 200 2777
410 267 2754 262 263 2799 360 201 2777
433 304 2777 260 260 2822 360 201 2777
429 307 2799 256 256 2822 355 205 2799
423 309 2799 249 254 2799 353 206 2799
385 290 2733 243 250 2822 352 212 1980
377 294 2754 241 244 2822 349 215 1980
363 305 2777 232 237 2822 347 224 1052
356 308 2777 232 228 2822 346 226 1055
348 312 2799 344 232 1036 228 227 2799
339 316 2799 344 240 1030 226 225 2799
332 318 2777 339 241 1033 224 217 2799
325 324 2822 338 245 1947 221 215 2799
315 326 2822 338 246 1936 220 211 2799
308 331 2822 335 254 1947 223 208 2799
301 332 2799 335 256 1947 225 203 2822
295 334 2822 334 260 1947 229 200 2799
288 335 2822 331 263 1947 226 197 2799
283 335 2822 330 266 1947 232 195 2799
275 336 2799 328 276 1947 242 192 2799
272 338 2799 328 280 1947 249 190 2799
269 338 2799 328 281 1947 253 188 2822
265 336 2822 329 285 1947 259 186 2822
263 337 2799 328 285 1947 268 186 2799
258 333 2799 328 289 1947 274 185 2799
255 331 2822 327 292 2777 281 186 2799
253 326 2799 330 292 2754 290 185 2799
249 322 2799 332 293 1113 308 187 1003
247 317 2799 332 297 2799 316 187 991
248 312 2799 332 300 2777 323 189 985
247 308 2799 334 301 2777 331 191 983
335 301 2799 250 292 2822 357 197 1011
337 301 2799 253 285 2822 367 201 1023
337 301 2799 254 281 2777 372 199 1023
336 301 2799 255 276 1123 375 200 2777
336 301 2799 260 262 1098 395 210 2799
334 301 2777 262 254 1091 401 208 2777
330 301 2799 266 248 1078 404 209 2777
330 300 2777 269 243 1068 412 219 2777
327 297 2799 270 237 1061 416 221 2777
327 295 2777 272 231 1052 419 223 2799
323 293 2822 277 228 1045 423 227 2799
321 291 2822 425 228 2777 278 222 1039
319 290 1969 428 237 2777 280 217 1036
319 287 1958 428 235 2799 284 215 1030
307 275 1947 431 249 2799 289 202 2799
305 274 1958 428 250 2799 291 196 2777
302 272 1958 425 256 2799 290 189 2777
296 269 1958 421 259 2799 290 187 2777
293 267 1958 417 264 2777 295 183 2777
413 267 2777 290 263 1947 295 176 2777
411 269 2777 287 257 2754 296 174 2777
407 271 2777 284 254 2799 298 172 2799
375 284 1958 271 240 2777 299 160 2777
373 288 1958 268 237 2822 299 159 2777
365 287 1958 266 233 2777 301 157 2777
354 291 2799 262 230 2799 304 157 2777
338 293 1014 256 222 2777 309 156 2799
330 295 1014 254 220 2777 312 157 2799
323 296 2822 251 215 2777 316 158 2777
305 297 2777 247 207 2777 320 162 2777
298 299 2777 247 206 2777 325 164 2777
286 298 2799 248 197 2777 328 168 2777
277 297 2799 248 196 2777 331 170 2777
273 302 2777 251 193 2777 334 173 2777
262 297 2777 255 188 2799 338 176 2777
259 297 2777 257 186 2777 338 181 2777
253 297 2777 258 184 2799 344 183 2777
251 296 2777 348 190 2799 264 182 2799
246 295 2799 352 195 2799 270 180 2777
244 296 2799 357 199 2799 272 179 2777
242 294 2799 359 202 2799 278 180 2777
236 289 2799 369 216 1071 297 180 2777
235 281 2777 373 219 1068 300 179 2777
235 281 2777 377 225 1071 310 184 2799
239 275 2777 388 240 2822 330 187 2799
243 267 2799 388 244 2799 339 191 2777
246 264 2799 388 251 2799 345 193 2799
250 259 2799 398 255 2799 348 195 2799
400 263 2777 253 258 2799 358 197 2799
401 271 2754 259 254 2777 363 200 2799
407 284 2777 265 247 2799 375 207 2799
408 290 2777 270 244 997 378 210 1992
411 302 2822 281 238 1026 390 219 2799
410 313 2822 293 229 1052 401 227 2799
408 316 2799 406 233 2822 299 226 1061
405 321 2799 410 240 2799 304 223 1958
402 324 2822 395 236 2822 307 220 1958
398 331 2845 413 244 2822 317 216 1958
388 337 2845 409 249 2822 327 209 2777
383 340 2822 422 262 2777 330 207 2777
377 343 2845 422 269 2777 330 203 2799
370 343 2799 421 270 2777 335 200 2777
364 343 2822 421 279 2777 338 198 2777
356 343 2822 421 283 2777 342 196 2777
352 343 2845 417 287 2777 340 192 2777
346 341 2799 415 290 2799 342 192 2777
339 340 2822 411 293 2777 345 190 2777
331 337 2799 404 297 2799 350 189 2799
324 334 2799 398 299 2777 351 186 2799
318 332 2799 391 303 2822 352 186 2799
309 330 2822 387 304 2822 354 188 2799
301 326 2777 379 309 2799 353 186 2799
292 322 2822 373 306 2799 355 190 2777
283 319 2799 367 305 2777 352 187 2777
274 315 2799 355 312 2777 354 190 2777
340 311 2777 258 305 2799 352 190 1039
332 313 2777 250 301 2799 352 192 1039
319 308 2822 235 291 2822 349 194 2799
307 310 2822 229 285 2822 348 194 2754
300 309 2799 222 279 2799 346 195 1003
293 308 2822 216 273 2799 343 202 1011
285 304 2777 210 268 2799 344 205 1011
275 303 2822 204 260 2799 342 209 1023
264 299 2799 196 246 2799 336 216 1947
256 296 2777 193 237 2799 336 217 1947
245 291 2799 334 223 1947 190 221 2799
237 285 2799 333 228 1947 191 212 2845
237 285 2799 333 228 1947 191 212 2845
236 279 2799 332 241 1091 194 201 2822
227 275 2799 332 240 1091 196 195 2799
226 271 2822 331 247 1936 199 187 2822
222 267 2822 331 248 1936 203 182 2822
220 263 2822 333 251 1947 208 178 2822
328 261 1947 218 258 2822 213 173 2822
330 261 1947 220 255 2822 220 168 2822
333 267 1947 219 244 2799 234 159 2822
333 272 1947 218 240 2799 243 157 2822
333 272 1947 218 240 2799 243 157 2822
336 279 1947 227 230 2799 260 155 2777
336 279 1947 227 230 2799 260 155 2777
336 283 1947 229 228 2799 269 152 2777
340 290 1936 241 220 2799 287 151 2777
340 290 1936 241 220 2799 287 151 2777
342 293 2799 245 218 2822 295 154 2777
342 299 2799 265 207 2777 323 155 2777
348 303 2777 276 206 2777 340 156 2777
344 304 2799 289 202 1078 361 161 2777
344 305 2799 297 199 1078 371 162 2777
344 305 2799 297 199 1078 371 162 2777
345 307 2799 310 198 2777 387 168 2777
346 308 2799 317 197 2777 395 172 2777
347 308 2799 330 196 2777 412 177 2777
343 304 2799 337 194 2777 420 181 2777
341 303 2799 341 195 2777 424 188 2777
342 303 2799 348 193 2777 430 191 2777
338 301 2799 437 197 2777 354 192 2777
337 301 2799 442 204 2777 356 192 2777
334 301 2777 445 208 2777 359 193 2777
334 301 2777 445 208 2777 359 193 2777
327 297 2799 453 220 2777 366 195 2777
327 297 2799 453 220 2777 366 195 2777
322 293 2799 454 226 2754 371 192 2777
312 284 1947 455 241 2777 376 196 2799
307 279 1958 451 247 2799 380 195 2799
302 278 1958 447 249 2777 381 196 2777
296 274 1958 446 256 2777 382 196 2777
292 270 1969 441 259 2799 382 200 2799
286 268 2822 437 264 2799 382 202 2799
430 268 2799 282 266 2845 380 206 2777
430 268 2799 282 266 2845 380 206 2777
422 274 2754 276 261 1011 377 206 2777
411 283 2754 268 255 1003 377 210 1980
391 295 2754 252 243 2777 371 216 1992
382 299 2733 249 238 2777 363 217 1980
378 304 2777 244 235 2799 364 221 1969
369 306 2799 245 228 2799 365 225 1980
361 309 2799 364 228 1969 241 223 2799
355 312 2799 356 231 1068 240 220 2799
349 315 2822 355 233 1061 237 218 2822
333 319 2799 347 239 1045 233 209 2799
326 322 2822 346 242 1039 232 204 2799
318 323 2822 345 244 1036 231 203 2799
311 328 2845 339 253 1947 234 200 2799
304 329 2822 337 250 1958 234 199 2799
299 331 2822 337 252 1958 238 195 2799
291 332 2822 336 258 1958 239 194 2822
284 331 2822 334 261 1958 241 192 2822
282 333 2822 331 264 1958 247 191 2799
275 333 2822 331 268 1958 250 189 2822
272 334 2822 330 272 1958 252 188 2799
267 333 2822 329 273 1958 255 186 2822
264 332 2822 329 279 1958 263 185 2822
264 332 2822 329 281 1958 265 184 2822
260 328 2799 328 282 1958 272 181 2799
256 328 2799 329 284 1958 279 182 2799
255 326 2799 330 289 1947 288 185 2799
252 322 2799 333 294 1102 310 187 997
252 318 2799 333 299 1105 314 185 994
251 315 2777 335 302 2822 321 183 997
254 307 2822 338 304 2822 345 192 1033
336 307 2822 253 303 2822 354 194 1026
339 307 2822 256 300 2799 360 196 2822
340 310 2799 258 297 2799 366 199 2822
341 308 2845 259 294 2799 369 198 2799
342 311 2799 261 287 2822 385 205 2822
341 310 2799 264 270 2845 399 208 2777
340 310 2845 266 264 2822 403 216 2777
337 307 2822 269 259 2845 406 217 2777
333 307 2822 269 256 2822 410 218 2777
334 306 2822 271 251 2822 414 224 2799
332 306 2822 271 245 2822 417 225 2799
327 302 2822 272 240 1068 416 228 2799
324 300 2799 273 236 1064 418 231 2777
323 297 2845 418 235 2777 273 231 1055
320 296 2822 420 235 2799 273 225 1052
315 293 2799 420 242 2799 275 221 1045
313 289 1969 419 244 2799 275 214 1052
303 285 1969 415 250 2799 275 204 2799
296 280 1969 413 256 2799 274 200 2822
292 276 1969 411 252 2799 275 195 2799
286 273 2893 407 258 2799 274 189 2799
388 269 2777 268 258 2822 274 175 2799
380 268 1947 260 253 2822 272 172 2799
372 275 1947 259 250 2822 272 169 2822
371 274 1947 252 242 2799 271 164 2822
357 279 1030 247 237 2799 273 160 2799
340 284 1969 236 227 2822 276 151 2822
331 284 1958 236 223 2822 280 151 2799
324 286 1969 235 220 2822 280 150 2822
320 288 1958 234 217 2822 282 149 2822
314 287 1958 231 212 2799 287 147 2799
308 289 1969 230 210 2799 290 147 2799
303 291 1969 229 207 2799 293 147 2822
296 291 2711 229 205 2822 296 148 2799
294 292 2845 231 203 2799 301 149 2822
289 293 2822 234 198 2822 306 152 2799
283 294 2822 237 198 2822 310 154 2799
285 295 2822 240 193 2822 316 158 2799
279 295 2822 245 190 2799 322 161 2799
275 296 2822 247 189 2822 328 163 2799
277 295 2822 251 186 2799 334 166 2777
272 297 2822 255 185 2822 339 173 2777
271 298 2822 258 185 2822 346 173 2777
267 294 2822 365 188 1088 282 179 2799
267 294 2822 365 188 1088 282 179 2799
268 294 2822 371 191 1088 292 182 2799
270 295 2822 386 200 2799 304 179 2799
271 292 2845 392 203 2777 311 180 2799
272 292 2822 397 208 2799 317 179 2799
274 289 2845 402 213 2777 326 181 2799
276 287 2822 415 222 2777 342 184 2777
276 287 2822 415 222 2777 342 184 2777
282 282 1011 428 237 2799 360 187 2799
282 282 1011 428 237 2799 360 187 2799
288 272 1980 435 250 2777 371 194 2799
291 270 1980 438 256 2777 378 197 2799
292 271 1980 441 260 2799 384 200 2799
443 267 2777 293 267 1969 391 203 2799
444 271 2799 294 266 1969 396 206 2777
443 278 2799 299 259 1958 401 210 2777
443 291 2799 302 256 1958 406 214 2777
443 296 2799 303 252 1958 411 217 2777
439 306 2777 303 247 1958 414 224 2799
439 306 2777 303 247 1958 414 224 2799
427 316 2799 305 240 1105 416 230 2799
425 321 2799 412 235 2777 310 235 1102
414 329 2822 413 239 2799 307 229 1091
408 331 2799 408 241 2777 307 225 1958
408 331 2799 408 241 2777 307 225 1958
399 333 2799 415 250 2799 307 222 1958
392 337 2822 411 251 2799 305 218 1980
377 339 2822 406 259 2777 306 211 1969
352 342 2799 397 269 2754 300 203 1042
342 341 2822 389 269 2754 299 199 1045
335 339 2822 388 273 2690 296 197 2799
314 339 2822 376 281 1947 294 192 1006
307 339 2822 371 281 1947 292 189 1008
291 335 2822 360 285 1085 286 187 2799
284 334 2822 350 289 1081 288 185 2822
254 324 2799 328 293 2822 286 180 2822
254 324 2799 328 293 2822 286 180 2822
246 323 2799 324 292 2799 288 181 2822
233 317 2799 314 295 2799 286 179 2822
223 310 2822 303 294 2845 290 180 2822
216 307 2799 301 295 2822 293 181 2799
213 304 2822 298 298 2799 295 183 2799
208 301 2799 295 297 2822 296 184 2799
205 298 2799 293 295 2845 300 185 2799
288 296 2799 202 292 2822 302 185 2822
286 296 2822 199 288 2799 307 187 2822
286 296 2822 199 288 2799 307 187 2822
285 295 2822 200 281 2799 309 188 2822
282 296 2822 198 271 2799 320 193 2799
279 296 2822 198 269 2799 325 199 2799
279 296 2799 201 263 2799 331 199 2799
281 296 2822 207 248 2822 347 208 1003
281 296 2822 211 246 2822 353 208 997
278 296 2822 213 241 2845 357 216 1992
282 296 2822 218 239 2822 364 215 1992
282 296 2822 218 239 2822 364 215 1992
284 295 2822 228 233 2799 376 219 1980
283 291 2799 383 227 1958 238 225 2799
286 290 2799 391 233 2799 242 222 2799
288 288 2777 394 239 2777 250 218 2799
291 288 1969 403 241 2777 258 211 2799
292 286 1969 406 248 2799 262 208 2799
299 283 1969 412 250 2799 270 206 2799
294 281 1969 415 255 2799 274 202 2822
297 277 1969 416 261 2777 279 200 2822
297 277 1969 416 261 2777 279 200 2822
299 278 1969 416 263 2754 284 198 2822
298 275 1969 420 260 2777 288 195 2799
299 271 1969 417 268 2754 294 188 2799
419 271 2754 301 270 1969 298 186 2799
417 276 2733 299 263 1958 303 182 2822
412 283 2754 300 256 1042 313 174 2799
407 283 2733 298 256 1039 315 171 2799
408 286 2733 296 250 1042 320 170 2822
403 288 2733 296 247 1042 321 167 2799
388 290 2733 294 238 1055 326 164 2799
390 290 2711 290 239 1055 327 161 2777
381 293 2754 287 235 1068 328 161 2799
378 295 2754 286 231 1074 328 160 2777
361 297 2799 280 219 2799 333 157 2799
352 298 2777 275 217 2822 333 156 2799
348 298 2777 273 214 2822 335 156 2799
338 299 2799 270 211 2799 335 156 2799
334 298 2799 268 205 2799 336 157 2777
318 298 1026 262 198 2822 336 157 2777
311 297 2799 260 197 2822 337 157 2777
299 297 2822 258 191 2822 337 159 2777
293 299 2822 258 188 2799 339 160 2777
285 296 2822 258 185 2822 339 161 2777
282 299 2822 258 184 2822 339 163 2799
277 298 2822 259 183 2799 340 167 2777
269 295 2822 262 180 2822 339 170 2777
269 295 2822 262 180 2822 339 170 2777
263 294 2822 265 176 2822 345 175 2777
255 289 2799 351 185 2777 269 176 2799
256 290 2799 355 187 2777 272 176 2777
250 289 2822 358 188 2777 275 176 2799
249 290 2822 360 190 2777 277 178 2799
245 283 2799 371 207 1095 295 178 2799
245 280 2799 377 212 1088 298 179 2799
247 276 2799 379 216 1091 301 180 2799
247 279 2799 384 221 1098 307 184 2822
